date,taiex_close,taiex_drawdown,asset,asset_source
2018-06-06,11201.83,-0.004556962475262494,16.125410079956055,0050 Yahoo adjusted close
2018-06-07,11251.75,-0.0001208554790631533,16.154441833496094,0050 Yahoo adjusted close
2018-06-08,11156.42,-0.008592291375450922,15.980219841003418,0050 Yahoo adjusted close
2018-06-11,11149.23,-0.009231225856674352,15.999584197998047,0050 Yahoo adjusted close
2018-06-12,11144.79,-0.009625783450086245,15.970542907714844,0050 Yahoo adjusted close
2018-06-13,11173.21,-0.007100259394958508,16.067338943481445,0050 Yahoo adjusted close
2018-06-14,11013.98,-0.021250125520856145,15.825359344482422,0050 Yahoo adjusted close
2018-06-15,11087.47,-0.014719486435305518,15.8640718460083,0050 Yahoo adjusted close
2018-06-19,10904.19,-0.031006539525517796,15.602738380432129,0050 Yahoo adjusted close
2018-06-20,10927.44,-0.028940444019475486,15.776961326599121,0050 Yahoo adjusted close
2018-06-21,10941.07,-0.027729223299159167,15.72856616973877,0050 Yahoo adjusted close
2018-06-22,10899.28,-0.03144286335066482,15.709207534790039,0050 Yahoo adjusted close
2018-06-25,10786.46,-0.04146853625353364,15.660812377929688,0050 Yahoo adjusted close
2018-06-26,10742.17,-0.04540433711214065,15.62209415435791,0050 Yahoo adjusted close
2018-06-27,10701.03,-0.04906021535380001,15.564022064208984,0050 Yahoo adjusted close
2018-06-28,10654.28,-0.053214622446594806,15.49626636505127,0050 Yahoo adjusted close
2018-06-29,10836.91,-0.03698533116622882,15.767287254333496,0050 Yahoo adjusted close
2018-07-02,10777.94,-0.04222566028413477,15.689849853515625,0050 Yahoo adjusted close
2018-07-03,10715.72,-0.04775479845127273,15.709207534790039,0050 Yahoo adjusted close
2018-07-04,10721.87,-0.04720828286580325,15.75760555267334,0050 Yahoo adjusted close
2018-07-05,10611.81,-0.0569886902376322,15.631775856018066,0050 Yahoo adjusted close
2018-07-06,10608.57,-0.05727661064363543,15.670492172241211,0050 Yahoo adjusted close
2018-07-09,10720.28,-0.0473495771391198,15.922148704528809,0050 Yahoo adjusted close
2018-07-10,10756.89,-0.04409625427992803,15.960861206054688,0050 Yahoo adjusted close
2018-07-11,10676.84,-0.051209843323312465,15.815678596496582,0050 Yahoo adjusted close
2018-07-12,10738.38,-0.04574113289570625,15.999584197998047,0050 Yahoo adjusted close
2018-07-13,10864.54,-0.034530009926144856,16.135087966918945,0050 Yahoo adjusted close
2018-07-16,10817.45,-0.038714630888705415,16.067338943481445,0050 Yahoo adjusted close
2018-07-17,10778.99,-0.04213235274515226,15.980219841003418,0050 Yahoo adjusted close
2018-07-18,10842.46,-0.03649213417446395,16.077014923095703,0050 Yahoo adjusted close
2018-07-19,10835.38,-0.0371212935801748,16.125410079956055,0050 Yahoo adjusted close
2018-07-20,10932.11,-0.028525447631810197,16.38674545288086,0050 Yahoo adjusted close
2018-07-23,10946.89,-0.027212032940227338,16.503864288330078,0050 Yahoo adjusted close
2018-07-24,10995.39,-0.02290211328246161,16.53314208984375,0050 Yahoo adjusted close
2018-07-25,10965.79,-0.02553249723854112,16.54290199279785,0050 Yahoo adjusted close
2018-07-26,11010.61,-0.02154959828882863,16.591705322265625,0050 Yahoo adjusted close
2018-07-27,11075.78,-0.01575831036931119,16.72833824157715,0050 Yahoo adjusted close
2018-07-30,11033.54,-0.019511939366095188,16.69906234741211,0050 Yahoo adjusted close
2018-07-31,11057.51,-0.01738186154760779,16.69906234741211,0050 Yahoo adjusted close
2018-08-01,11098.13,-0.013772192753825463,16.81618309020996,0050 Yahoo adjusted close
2018-08-02,10929.77,-0.028733390147257065,16.562421798706055,0050 Yahoo adjusted close
2018-08-03,11012.43,-0.021387865221258906,16.69906234741211,0050 Yahoo adjusted close
2018-08-06,11024.1,-0.020350818573709906,16.72833824157715,0050 Yahoo adjusted close
2018-08-07,10983.44,-0.0239640419404058,16.689300537109375,0050 Yahoo adjusted close
2018-08-08,11075.25,-0.01580540846041678,16.81618309020996,0050 Yahoo adjusted close
2018-08-09,11028.07,-0.01999802721203303,16.81618309020996,0050 Yahoo adjusted close
2018-08-10,10983.68,-0.023942714502924067,16.72833824157715,0050 Yahoo adjusted close
2018-08-13,10748.92,-0.044804502932967005,16.386749267578125,0050 Yahoo adjusted close
2018-08-14,10824.23,-0.038112130779846765,16.503864288330078,0050 Yahoo adjusted close
2018-08-15,10716.75,-0.04766326819874689,16.347713470458984,0050 Yahoo adjusted close
2018-08-16,10683.9,-0.05058246120405829,16.35746955871582,0050 Yahoo adjusted close
2018-08-17,10690.96,-0.04995507908480423,16.328187942504883,0050 Yahoo adjusted close
2018-08-20,10699.05,-0.04923616671302433,16.386749267578125,0050 Yahoo adjusted close
2018-08-21,10792.2,-0.04095845504042883,16.503864288330078,0050 Yahoo adjusted close
2018-08-22,10804.2,-0.03989208316634241,16.52338409423828,0050 Yahoo adjusted close
2018-08-23,10863.13,-0.034655308621350134,16.601465225219727,0050 Yahoo adjusted close
2018-08-24,10809.35,-0.03943443190371376,16.55266761779785,0050 Yahoo adjusted close
2018-08-27,10902.21,-0.03118249088474223,16.69906234741211,0050 Yahoo adjusted close
2018-08-28,10989.55,-0.023421080927850335,16.8356990814209,0050 Yahoo adjusted close
2018-08-29,11099.57,-0.013644228128935065,17.030895233154297,0050 Yahoo adjusted close
2018-08-30,11093.75,-0.014161418487867006,17.089454650878906,0050 Yahoo adjusted close
2018-08-31,11063.94,-0.016810463951743126,16.972333908081055,0050 Yahoo adjusted close
2018-09-03,10964.22,-0.025672014225400885,16.874736785888672,0050 Yahoo adjusted close
2018-09-04,11021.38,-0.020592529531836212,16.98209571838379,0050 Yahoo adjusted close
2018-09-05,10995.13,-0.022925218006400128,16.98209571838379,0050 Yahoo adjusted close
2018-09-06,10924.3,-0.02921947799319491,16.884496688842773,0050 Yahoo adjusted close
2018-09-07,10846.99,-0.03608957879199626,16.864974975585938,0050 Yahoo adjusted close
2018-09-10,10725.8,-0.04685904607704017,16.78689956665039,0050 Yahoo adjusted close
2018-09-11,10752.3,-0.04450414152176607,16.718578338623047,0050 Yahoo adjusted close
2018-09-12,10722.57,-0.04714607783981506,16.69906234741211,0050 Yahoo adjusted close
2018-09-13,10727.23,-0.04673197009537822,16.581941604614258,0050 Yahoo adjusted close
2018-09-14,10868.14,-0.034210098363919084,16.884496688842773,0050 Yahoo adjusted close
2018-09-17,10828.61,-0.03772290504580511,16.75761604309082,0050 Yahoo adjusted close
2018-09-18,10760.21,-0.043801224728097554,16.66977882385254,0050 Yahoo adjusted close
2018-09-19,10857.27,-0.03517605355319553,16.81618309020996,0050 Yahoo adjusted close
2018-09-20,10831.41,-0.03747408494185167,16.767377853393555,0050 Yahoo adjusted close
2018-09-21,10972.41,-0.024944215421336957,16.952817916870117,0050 Yahoo adjusted close
2018-09-25,10978.85,-0.024371929182243846,17.001617431640625,0050 Yahoo adjusted close
2018-09-26,10974.19,-0.024786036926680688,16.962574005126953,0050 Yahoo adjusted close
2018-09-27,11034.19,-0.019454177556248897,17.0504150390625,0050 Yahoo adjusted close
2018-09-28,11006.34,-0.0219290489473577,16.962574005126953,0050 Yahoo adjusted close
2018-10-01,11051.8,-0.017889276831027257,17.0504150390625,0050 Yahoo adjusted close
2018-10-02,10919.63,-0.0296344743808602,16.796659469604492,0050 Yahoo adjusted close
2018-10-03,10863.94,-0.03458332851984913,16.777141571044922,0050 Yahoo adjusted close
2018-10-04,10718.91,-0.0474713212614114,16.572187423706055,0050 Yahoo adjusted close
2018-10-05,10517.12,-0.0654032529674019,16.289142608642578,0050 Yahoo adjusted close
2018-10-08,10455.93,-0.07084086088201402,16.201313018798828,0050 Yahoo adjusted close
2018-10-09,10466.83,-0.06987223976305224,16.250112533569336,0050 Yahoo adjusted close
2018-10-11,9806.11,-0.12858667515024735,15.108208656311035,0050 Yahoo adjusted close
2018-10-12,10045.81,-0.10728589696537238,15.625479698181152,0050 Yahoo adjusted close
2018-10-15,9901.12,-0.12014367583716856,15.459562301635742,0050 Yahoo adjusted close
2018-10-16,9981.1,-0.11303630729638292,15.479081153869629,0050 Yahoo adjusted close
2018-10-17,9979.14,-0.11321048136915046,15.498601913452148,0050 Yahoo adjusted close
2018-10-18,9953.73,-0.11546852381252837,15.449806213378906,0050 Yahoo adjusted close
2018-10-19,9919.26,-0.11853167702084133,15.479081153869629,0050 Yahoo adjusted close
2018-10-22,9974.28,-0.11364236197815536,15.459562301635742,0050 Yahoo adjusted close
2018-10-23,9775.2,-0.1313334713692481,15.176531791687012,0050 Yahoo adjusted close
2018-10-24,9759.4,-0.13273752767012859,15.108208656311035,0050 Yahoo adjusted close
2018-10-25,9520.79,-0.15394144374310748,14.737335205078125,0050 Yahoo adjusted close
2018-10-26,9489.18,-0.15675044498809665,14.71782112121582,0050 Yahoo adjusted close
2018-10-29,9516.32,-0.1543386672662047,14.7861328125,0050 Yahoo adjusted close
2018-10-30,9526.11,-0.15346868554559578,14.825170516967773,0050 Yahoo adjusted close
2018-10-31,9802.13,-0.12894035515515279,15.137491226196289,0050 Yahoo adjusted close
2018-11-01,9844.74,-0.1251538463589177,15.3034029006958,0050 Yahoo adjusted close
2018-11-02,9906.59,-0.11965758799123094,15.352203369140625,0050 Yahoo adjusted close
2018-11-05,9889.81,-0.12114873132849502,15.274126052856445,0050 Yahoo adjusted close
2018-11-06,9824.95,-0.1269124713079317,15.225327491760254,0050 Yahoo adjusted close
2018-11-07,9908.35,-0.11950118678303157,15.3034029006958,0050 Yahoo adjusted close
2018-11-08,9945.31,-0.11621676141084558,15.391241073608398,0050 Yahoo adjusted close
2018-11-09,9830.01,-0.12646281783435875,15.186291694641113,0050 Yahoo adjusted close
2018-11-12,9831.21,-0.1263561806469502,15.225327491760254,0050 Yahoo adjusted close
2018-11-13,9775.84,-0.13127659820263027,15.049647331237793,0050 Yahoo adjusted close
2018-11-14,9791.88,-0.12985121446426817,15.0984525680542,0050 Yahoo adjusted close
2018-11-15,9826.46,-0.12677828618044273,15.147249221801758,0050 Yahoo adjusted close
2018-11-16,9797.09,-0.12938823134226896,15.020370483398438,0050 Yahoo adjusted close
2018-11-19,9828.69,-0.12658011874050823,14.971572875976562,0050 Yahoo adjusted close
2018-11-20,9743.99,-0.13410692688510117,14.834931373596191,0050 Yahoo adjusted close
2018-11-21,9741.52,-0.1343264217625172,14.834931373596191,0050 Yahoo adjusted close
2018-11-22,9714.71,-0.13670887425787193,14.756854057312012,0050 Yahoo adjusted close
2018-11-23,9667.3,-0.14092193180374146,14.708057403564453,0050 Yahoo adjusted close
2018-11-26,9765.36,-0.13220789630599894,14.864209175109863,0050 Yahoo adjusted close
2018-11-27,9778.62,-0.1310295553851335,14.844695091247559,0050 Yahoo adjusted close
2018-11-28,9884.31,-0.12163748510411798,15.010605812072754,0050 Yahoo adjusted close
2018-11-29,9885.36,-0.12154417756513536,15.039891242980957,0050 Yahoo adjusted close
2018-11-30,9888.03,-0.12130690982315107,14.981332778930664,0050 Yahoo adjusted close
2018-12-03,10137.87,-0.09910504740467296,15.38148307800293,0050 Yahoo adjusted close
2018-12-04,10083.54,-0.10393304606459897,15.274126052856445,0050 Yahoo adjusted close
2018-12-05,9916.74,-0.11875561511439958,14.961812019348145,0050 Yahoo adjusted close
2018-12-06,9684.72,-0.13937391529985943,14.659255981445312,0050 Yahoo adjusted close
2018-12-07,9760.88,-0.13260600847232462,14.727578163146973,0050 Yahoo adjusted close
2018-12-10,9647.54,-0.14267789082307025,14.532378196716309,0050 Yahoo adjusted close
2018-12-11,9707.04,-0.1373904636140587,14.649496078491211,0050 Yahoo adjusted close
2018-12-12,9816.45,-0.12766781805207628,14.873971939086914,0050 Yahoo adjusted close
2018-12-13,9858.76,-0.12390796855269348,14.89349365234375,0050 Yahoo adjusted close
2018-12-14,9774.16,-0.1314258902650024,14.708057403564453,0050 Yahoo adjusted close
2018-12-17,9787.53,-0.13023777426862437,14.825170516967773,0050 Yahoo adjusted close
2018-12-18,9718.82,-0.13634364189099735,14.698297500610352,0050 Yahoo adjusted close
2018-12-19,9783.21,-0.13062166814329557,14.815415382385254,0050 Yahoo adjusted close
2018-12-20,9674.52,-0.1402803313928327,14.649496078491211,0050 Yahoo adjusted close
2018-12-21,9676.67,-0.14008927309872565,14.6787748336792,0050 Yahoo adjusted close
2018-12-24,9639.7,-0.14337458711413997,14.5811767578125,0050 Yahoo adjusted close
2018-12-25,9527.09,-0.15338159850921218,14.395744323730469,0050 Yahoo adjusted close
2018-12-26,9478.99,-0.15765597243784168,14.356701850891113,0050 Yahoo adjusted close
2018-12-27,9641.56,-0.14320929947365668,14.649496078491211,0050 Yahoo adjusted close
2018-12-28,9727.41,-0.1355802973577972,14.737335205078125,0050 Yahoo adjusted close
2019-01-02,9554.14,-0.15097781857637582,14.454301834106445,0050 Yahoo adjusted close
2019-01-03,9492.42,-0.1564625245820933,14.317660331726074,0050 Yahoo adjusted close
2019-01-04,9382.51,-0.166229602305496,14.093186378479004,0050 Yahoo adjusted close
2019-01-07,9590.3,-0.14776448466246228,14.43478012084961,0050 Yahoo adjusted close
2019-01-08,9563.6,-0.15013716208230432,14.376221656799316,0050 Yahoo adjusted close
2019-01-09,9738.31,-0.1346116762388354,14.639739990234375,0050 Yahoo adjusted close
2019-01-10,9720.69,-0.1361774656072855,14.60069751739502,0050 Yahoo adjusted close
2019-01-11,9759.4,-0.13273752767012859,14.737335205078125,0050 Yahoo adjusted close
2019-01-14,9708.22,-0.13728560371310694,14.639739990234375,0050 Yahoo adjusted close
2019-01-15,9806.04,-0.12859289565284615,14.766617774963379,0050 Yahoo adjusted close
2019-01-16,9763.81,-0.13234563600640192,14.74709701538086,0050 Yahoo adjusted close
2019-01-17,9789.15,-0.13009381406562281,14.74709701538086,0050 Yahoo adjusted close
2019-01-18,9836.06,-0.12592518868117353,14.825170516967773,0050 Yahoo adjusted close
