date,open,high,low,close,source,hwm,hwm_date,drawdown
2000-11-10,6088.74,6088.74,6088.74,6088.74,TWSE FMTQIK,10202.2,2000-02-17,-0.40319342886828335
2000-11-13,5793.52,5793.52,5793.52,5793.52,TWSE FMTQIK,10202.2,2000-02-17,-0.43213032483189895
2000-11-14,5772.51,5772.51,5772.51,5772.51,TWSE FMTQIK,10202.2,2000-02-17,-0.43418968457783613
2000-11-15,5737.02,5737.02,5737.02,5737.02,TWSE FMTQIK,10202.2,2000-02-17,-0.4376683460430103
2000-11-16,5454.13,5454.13,5454.13,5454.13,TWSE FMTQIK,10202.2,2000-02-17,-0.46539667914763483
2000-11-17,5351.36,5351.36,5351.36,5351.36,TWSE FMTQIK,10202.2,2000-02-17,-0.47546999666738554
2000-11-18,5167.35,5167.35,5167.35,5167.35,TWSE FMTQIK,10202.2,2000-02-17,-0.4935063025621925
2000-11-20,4845.21,4845.21,4845.21,4845.21,TWSE FMTQIK,10202.2,2000-02-17,-0.525081845092235
2000-11-21,5103.0,5103.0,5103.0,5103.0,TWSE FMTQIK,10202.2,2000-02-17,-0.4998137656583874
2000-11-22,5130.61,5130.61,5130.61,5130.61,TWSE FMTQIK,10202.2,2000-02-17,-0.49710748662053295
2000-11-23,5146.92,5146.92,5146.92,5146.92,TWSE FMTQIK,10202.2,2000-02-17,-0.4955088118249006
2000-11-24,5419.99,5419.99,5419.99,5419.99,TWSE FMTQIK,10202.2,2000-02-17,-0.4687430162121896
2000-11-27,5433.78,5433.78,5433.78,5433.78,TWSE FMTQIK,10202.2,2000-02-17,-0.46739134696438034
2000-11-28,5362.26,5362.26,5362.26,5362.26,TWSE FMTQIK,10202.2,2000-02-17,-0.4744015996549764
2000-11-29,5319.46,5319.46,5319.46,5319.46,TWSE FMTQIK,10202.2,2000-02-17,-0.4785967732449864
2000-11-30,5256.93,5256.93,5256.93,5256.93,TWSE FMTQIK,10202.2,2000-02-17,-0.4847258434455314
2000-12-01,5342.06,5342.06,5342.06,5342.06,TWSE FMTQIK,10202.2,2000-02-17,-0.47638156476054183
2000-12-02,5277.35,5277.35,5277.35,5277.35,TWSE FMTQIK,10202.2,2000-02-17,-0.48272431436356866
2000-12-04,5174.02,5174.02,5174.02,5174.02,TWSE FMTQIK,10202.2,2000-02-17,-0.4928525220050577
2000-12-05,5199.2,5199.2,5199.2,5199.2,TWSE FMTQIK,10202.2,2000-02-17,-0.4903844268883183
2000-12-06,5170.62,5170.62,5170.62,5170.62,TWSE FMTQIK,10202.2,2000-02-17,-0.49318578345846975
2000-12-07,5212.73,5212.73,5212.73,5212.73,TWSE FMTQIK,10202.2,2000-02-17,-0.4890582423398876
2000-12-08,5252.83,5252.83,5252.83,5252.83,TWSE FMTQIK,10202.2,2000-02-17,-0.4851277175511165
2000-12-11,5284.41,5284.41,5284.41,5284.41,TWSE FMTQIK,10202.2,2000-02-17,-0.4820323067573661
2000-12-12,5380.09,5380.09,5380.09,5380.09,TWSE FMTQIK,10202.2,2000-02-17,-0.472653937386054
2000-12-13,5384.36,5384.36,5384.36,5384.36,TWSE FMTQIK,10202.2,2000-02-17,-0.4722354002077984
2000-12-14,5320.16,5320.16,5320.16,5320.16,TWSE FMTQIK,10202.2,2000-02-17,-0.47852816059281333
2000-12-15,5224.74,5224.74,5224.74,5224.74,TWSE FMTQIK,10202.2,2000-02-17,-0.48788104526474685
2000-12-16,5134.1,5134.1,5134.1,5134.1,TWSE FMTQIK,10202.2,2000-02-17,-0.4967654035404129
2000-12-18,5055.2,5055.2,5055.2,5055.2,TWSE FMTQIK,10202.2,2000-02-17,-0.5044990296210622
2000-12-19,5040.25,5040.25,5040.25,5040.25,TWSE FMTQIK,10202.2,2000-02-17,-0.5059643998353296
2000-12-20,4947.89,4947.89,4947.89,4947.89,TWSE FMTQIK,10202.2,2000-02-17,-0.5150173491991923
2000-12-21,4817.22,4817.22,4817.22,4817.22,TWSE FMTQIK,10202.2,2000-02-17,-0.5278253709984121
2000-12-22,4811.22,4811.22,4811.22,4811.22,TWSE FMTQIK,10202.2,2000-02-17,-0.5284134794456098
2000-12-26,4721.36,4721.36,4721.36,4721.36,TWSE FMTQIK,10202.2,2000-02-17,-0.5372213836231401
2000-12-27,4614.63,4614.63,4614.63,4614.63,TWSE FMTQIK,10202.2,2000-02-17,-0.5476828527180413
2000-12-28,4797.14,4797.14,4797.14,4797.14,TWSE FMTQIK,10202.2,2000-02-17,-0.5297935739350337
2000-12-29,4743.94,4743.94,4743.94,4743.94,TWSE FMTQIK,10202.2,2000-02-17,-0.5350081355001863
2000-12-30,4739.09,4739.09,4739.09,4739.09,TWSE FMTQIK,10202.2,2000-02-17,-0.535483523161671
2001-01-02,4935.28,4935.28,4935.28,4935.28,TWSE FMTQIK,10202.2,2000-02-17,-0.5162533571190528
2001-01-03,4894.79,4894.79,4894.79,4894.79,TWSE FMTQIK,10202.2,2000-02-17,-0.5202221089568917
2001-01-04,5136.13,5136.13,5136.13,5136.13,TWSE FMTQIK,10202.2,2000-02-17,-0.496566426849111
2001-01-05,5295.53,5295.53,5295.53,5295.53,TWSE FMTQIK,10202.2,2000-02-17,-0.48094234576855976
2001-01-08,5188.51,5188.51,5188.51,5188.51,TWSE FMTQIK,10202.2,2000-02-17,-0.49143224010507536
2001-01-09,5376.12,5376.12,5376.12,5376.12,TWSE FMTQIK,10202.2,2000-02-17,-0.4730430691419498
2001-01-10,5436.78,5436.78,5436.78,5436.78,TWSE FMTQIK,10202.2,2000-02-17,-0.4670972927407815
2001-01-11,5369.24,5369.24,5369.24,5369.24,TWSE FMTQIK,10202.2,2000-02-17,-0.4737174334947365
2001-01-12,5339.4,5339.4,5339.4,5339.4,TWSE FMTQIK,10202.2,2000-02-17,-0.47664229283879955
2001-01-15,5379.66,5379.66,5379.66,5379.66,TWSE FMTQIK,10202.2,2000-02-17,-0.47269608515810324
2001-01-16,5662.94,5662.94,5662.94,5662.94,TWSE FMTQIK,10202.2,2000-02-17,-0.44492952500441085
2001-01-17,5769.95,5769.95,5769.95,5769.95,TWSE FMTQIK,10202.2,2000-02-17,-0.4344406108486405
2001-01-18,5847.91,5847.91,5847.91,5847.91,TWSE FMTQIK,10202.2,2000-02-17,-0.42679912175805224
2001-01-29,5680.06,5680.06,5680.06,5680.06,TWSE FMTQIK,10202.2,2000-02-17,-0.44325145556840684
2001-01-30,5792.5,5792.5,5792.5,5792.5,TWSE FMTQIK,10202.2,2000-02-17,-0.43223030326792267
2001-01-31,5936.2,5936.2,5936.2,5936.2,TWSE FMTQIK,10202.2,2000-02-17,-0.4181451059575386
2001-02-01,5897.93,5897.93,5897.93,5897.93,TWSE FMTQIK,10202.2,2000-02-17,-0.42189625766991434
2001-02-02,6049.26,6049.26,6049.26,6049.26,TWSE FMTQIK,10202.2,2000-02-17,-0.40706318245084394
2001-02-05,5932.42,5932.42,5932.42,5932.42,TWSE FMTQIK,10202.2,2000-02-17,-0.4185156142792731
2001-02-06,5849.06,5849.06,5849.06,5849.06,TWSE FMTQIK,10202.2,2000-02-17,-0.42668640097233934
2001-02-07,5693.58,5693.58,5693.58,5693.58,TWSE FMTQIK,10202.2,2000-02-17,-0.4419262512007215
2001-02-08,5758.6,5758.6,5758.6,5758.6,TWSE FMTQIK,10202.2,2000-02-17,-0.43555311599458946
2001-02-09,5809.84,5809.84,5809.84,5809.84,TWSE FMTQIK,10202.2,2000-02-17,-0.43053066985552135
2001-02-12,5847.07,5847.07,5847.07,5847.07,TWSE FMTQIK,10202.2,2000-02-17,-0.42688145694065993
2001-02-13,6027.49,6027.49,6027.49,6027.49,TWSE FMTQIK,10202.2,2000-02-17,-0.40919703593342616
2001-02-14,5887.68,5887.68,5887.68,5887.68,TWSE FMTQIK,10202.2,2000-02-17,-0.42290094293387703
2001-02-15,6104.24,6104.24,6104.24,6104.24,TWSE FMTQIK,10202.2,2000-02-17,-0.40167414871302276
2001-02-16,6045.67,6045.67,6045.67,6045.67,TWSE FMTQIK,10202.2,2000-02-17,-0.40741506733841726
2001-02-19,5937.3,5937.3,5937.3,5937.3,TWSE FMTQIK,10202.2,2000-02-17,-0.41803728607555235
2001-02-20,5971.29,5971.29,5971.29,5971.29,TWSE FMTQIK,10202.2,2000-02-17,-0.41470565172217766
2001-02-21,5949.96,5949.96,5949.96,5949.96,TWSE FMTQIK,10202.2,2000-02-17,-0.4167963772519653
2001-02-22,5759.04,5759.04,5759.04,5759.04,TWSE FMTQIK,10202.2,2000-02-17,-0.43550998804179497
2001-02-23,5726.93,5726.93,5726.93,5726.93,TWSE FMTQIK,10202.2,2000-02-17,-0.4386573484150478
2001-02-26,5716.02,5716.02,5716.02,5716.02,TWSE FMTQIK,10202.2,2000-02-17,-0.43972672560820214
2001-02-27,5674.69,5674.69,5674.69,5674.69,TWSE FMTQIK,10202.2,2000-02-17,-0.4437778126286488
2001-03-01,5499.86,5499.86,5499.86,5499.86,TWSE FMTQIK,10202.2,2000-02-17,-0.4609143125992434
2001-03-02,5499.54,5499.54,5499.54,5499.54,TWSE FMTQIK,10202.2,2000-02-17,-0.46094567838309386
2001-03-05,5609.74,5609.74,5609.74,5609.74,TWSE FMTQIK,10202.2,2000-02-17,-0.4501440865695635
2001-03-06,5635.06,5635.06,5635.06,5635.06,TWSE FMTQIK,10202.2,2000-02-17,-0.44766226892238925
2001-03-07,5777.13,5777.13,5777.13,5777.13,TWSE FMTQIK,10202.2,2000-02-17,-0.433736841073494
2001-03-08,5711.02,5711.02,5711.02,5711.02,TWSE FMTQIK,10202.2,2000-02-17,-0.4402168159808668
2001-03-09,5680.43,5680.43,5680.43,5680.43,TWSE FMTQIK,10202.2,2000-02-17,-0.44321518888082967
2001-03-12,5582.67,5582.67,5582.67,5582.67,TWSE FMTQIK,10202.2,2000-02-17,-0.45279743584717025
2001-03-13,5610.4,5610.4,5610.4,5610.4,TWSE FMTQIK,10202.2,2000-02-17,-0.4500793946403717
2001-03-14,5658.21,5658.21,5658.21,5658.21,TWSE FMTQIK,10202.2,2000-02-17,-0.4453931504969517
2001-03-15,5742.74,5742.74,5742.74,5742.74,TWSE FMTQIK,10202.2,2000-02-17,-0.437107682656682
2001-03-16,5783.93,5783.93,5783.93,5783.93,TWSE FMTQIK,10202.2,2000-02-17,-0.43307031816666997
2001-03-19,5641.89,5641.89,5641.89,5641.89,TWSE FMTQIK,10202.2,2000-02-17,-0.4469928054733293
2001-03-20,5642.7,5642.7,5642.7,5642.7,TWSE FMTQIK,10202.2,2000-02-17,-0.44691341083295766
2001-03-21,5623.42,5623.42,5623.42,5623.42,TWSE FMTQIK,10202.2,2000-02-17,-0.4488031993099528
2001-03-22,5730.95,5730.95,5730.95,5730.95,TWSE FMTQIK,10202.2,2000-02-17,-0.4382633157554253
2001-03-23,5800.55,5800.55,5800.55,5800.55,TWSE FMTQIK,10202.2,2000-02-17,-0.4314412577679324
2001-03-26,5896.32,5896.32,5896.32,5896.32,TWSE FMTQIK,10202.2,2000-02-17,-0.4220540667699124
2001-03-27,5884.33,5884.33,5884.33,5884.33,TWSE FMTQIK,10202.2,2000-02-17,-0.42322930348356247
2001-03-28,5819.39,5819.39,5819.39,5819.39,TWSE FMTQIK,10202.2,2000-02-17,-0.4295945972437317
2001-03-29,5833.88,5833.88,5833.88,5833.88,TWSE FMTQIK,10202.2,2000-02-17,-0.4281743153437494
2001-03-30,5797.92,5797.92,5797.92,5797.92,TWSE FMTQIK,10202.2,2000-02-17,-0.4316990453039541
2001-04-02,5607.73,5607.73,5607.73,5607.73,TWSE FMTQIK,10202.2,2000-02-17,-0.4503411028993747
2001-04-03,5446.82,5446.82,5446.82,5446.82,TWSE FMTQIK,10202.2,2000-02-17,-0.46611319127247075
2001-04-04,5405.85,5405.85,5405.85,5405.85,TWSE FMTQIK,10202.2,2000-02-17,-0.47012899178608536
2001-04-06,5515.13,5515.13,5515.13,5515.13,TWSE FMTQIK,10202.2,2000-02-17,-0.45941757660112525
2001-04-09,5401.83,5401.83,5401.83,5401.83,TWSE FMTQIK,10202.2,2000-02-17,-0.4705230244457078
2001-04-10,5353.5,5353.5,5353.5,5353.5,TWSE FMTQIK,10202.2,2000-02-17,-0.47526023798788497
2001-04-11,5467.75,5467.75,5467.75,5467.75,TWSE FMTQIK,10202.2,2000-02-17,-0.4640616729724961
2001-04-12,5533.22,5533.22,5533.22,5533.22,TWSE FMTQIK,10202.2,2000-02-17,-0.45764442963282426
2001-04-13,5495.47,5495.47,5495.47,5495.47,TWSE FMTQIK,10202.2,2000-02-17,-0.46134461194644294
2001-04-16,5432.28,5432.28,5432.28,5432.28,TWSE FMTQIK,10202.2,2000-02-17,-0.4675383740761797
2001-04-17,5431.95,5431.95,5431.95,5431.95,TWSE FMTQIK,10202.2,2000-02-17,-0.4675707200407756
2001-04-18,5508.61,5508.61,5508.61,5508.61,TWSE FMTQIK,10202.2,2000-02-17,-0.4600566544470801
2001-04-19,5608.5,5608.5,5608.5,5608.5,TWSE FMTQIK,10202.2,2000-02-17,-0.4502656289819843
2001-04-20,5596.63,5596.63,5596.63,5596.63,TWSE FMTQIK,10202.2,2000-02-17,-0.4514291035266903
2001-04-23,5597.7,5597.7,5597.7,5597.7,TWSE FMTQIK,10202.2,2000-02-17,-0.4513242241869402
2001-04-24,5589.34,5589.34,5589.34,5589.34,TWSE FMTQIK,10202.2,2000-02-17,-0.45214365529003553
2001-04-25,5516.2,5516.2,5516.2,5516.2,TWSE FMTQIK,10202.2,2000-02-17,-0.459312697261375
2001-04-26,5518.73,5518.73,5518.73,5518.73,TWSE FMTQIK,10202.2,2000-02-17,-0.4590647115328067
2001-04-27,5416.67,5416.67,5416.67,5416.67,TWSE FMTQIK,10202.2,2000-02-17,-0.4690684362196389
2001-04-30,5381.67,5381.67,5381.67,5381.67,TWSE FMTQIK,10202.2,2000-02-17,-0.47249906882829196
2001-05-02,5304.24,5304.24,5304.24,5304.24,TWSE FMTQIK,10202.2,2000-02-17,-0.48008860833937783
2001-05-03,5405.54,5405.54,5405.54,5405.54,TWSE FMTQIK,10202.2,2000-02-17,-0.47015937738919056
2001-05-04,5244.05,5244.05,5244.05,5244.05,TWSE FMTQIK,10202.2,2000-02-17,-0.48598831624551564
2001-05-07,5229.93,5229.93,5229.93,5229.93,TWSE FMTQIK,10202.2,2000-02-17,-0.4873723314579208
2001-05-08,5176.71,5176.71,5176.71,5176.71,TWSE FMTQIK,10202.2,2000-02-17,-0.49258885338456415
2001-05-09,5232.64,5232.64,5232.64,5232.64,TWSE FMTQIK,10202.2,2000-02-17,-0.48710670247593657
2001-05-10,5122.17,5122.17,5122.17,5122.17,TWSE FMTQIK,10202.2,2000-02-17,-0.49793475916959085
2001-05-11,5232.72,5232.72,5232.72,5232.72,TWSE FMTQIK,10202.2,2000-02-17,-0.4870988610299739
2001-05-14,5176.45,5176.45,5176.45,5176.45,TWSE FMTQIK,10202.2,2000-02-17,-0.4926143380839427
2001-05-15,5158.79,5158.79,5158.79,5158.79,TWSE FMTQIK,10202.2,2000-02-17,-0.4943453372801945
2001-05-16,5082.02,5082.02,5082.02,5082.02,TWSE FMTQIK,10202.2,2000-02-17,-0.5018701848620886
2001-05-17,5143.44,5143.44,5143.44,5143.44,TWSE FMTQIK,10202.2,2000-02-17,-0.4958499147242752
2001-05-18,5111.67,5111.67,5111.67,5111.67,TWSE FMTQIK,10202.2,2000-02-17,-0.49896394895218676
2001-05-21,4958.61,4958.61,4958.61,4958.61,TWSE FMTQIK,10202.2,2000-02-17,-0.5139665954401993
2001-05-22,4991.48,4991.48,4991.48,4991.48,TWSE FMTQIK,10202.2,2000-02-17,-0.5107447413303015
2001-05-23,5209.97,5209.97,5209.97,5209.97,TWSE FMTQIK,10202.2,2000-02-17,-0.48932877222559845
2001-05-24,5226.79,5226.79,5226.79,5226.79,TWSE FMTQIK,10202.2,2000-02-17,-0.4876801082119543
2001-05-25,5170.08,5170.08,5170.08,5170.08,TWSE FMTQIK,10202.2,2000-02-17,-0.4932387132187176
2001-05-28,5079.72,5079.72,5079.72,5079.72,TWSE FMTQIK,10202.2,2000-02-17,-0.5020956264335144
2001-05-29,5095.26,5095.26,5095.26,5095.26,TWSE FMTQIK,10202.2,2000-02-17,-0.5005724255552724
2001-05-30,5057.07,5057.07,5057.07,5057.07,TWSE FMTQIK,10202.2,2000-02-17,-0.5043157358216857
2001-05-31,5048.86,5048.86,5048.86,5048.86,TWSE FMTQIK,10202.2,2000-02-17,-0.5051204642136011
2001-06-01,5013.96,5013.96,5013.96,5013.96,TWSE FMTQIK,10202.2,2000-02-17,-0.5085412950148007
2001-06-04,4985.11,4985.11,4985.11,4985.11,TWSE FMTQIK,10202.2,2000-02-17,-0.5113691164650762
2001-06-05,5065.06,5065.06,5065.06,5065.06,TWSE FMTQIK,10202.2,2000-02-17,-0.5035325714061674
2001-06-06,5220.44,5220.44,5220.44,5220.44,TWSE FMTQIK,10202.2,2000-02-17,-0.4883025229852386
2001-06-07,5153.35,5153.35,5153.35,5153.35,TWSE FMTQIK,10202.2,2000-02-17,-0.49487855560565364
2001-06-08,5226.28,5226.28,5226.28,5226.28,TWSE FMTQIK,10202.2,2000-02-17,-0.4877300974299661
2001-06-11,5271.3,5271.3,5271.3,5271.3,TWSE FMTQIK,10202.2,2000-02-17,-0.483317323714493
2001-06-12,5266.24,5266.24,5266.24,5266.24,TWSE FMTQIK,10202.2,2000-02-17,-0.48381329517162974
2001-06-13,5209.71,5209.71,5209.71,5209.71,TWSE FMTQIK,10202.2,2000-02-17,-0.489354256924977
2001-06-14,5119.19,5119.19,5119.19,5119.19,TWSE FMTQIK,10202.2,2000-02-17,-0.4982268530316991
2001-06-15,5158.63,5158.63,5158.63,5158.63,TWSE FMTQIK,10202.2,2000-02-17,-0.4943610201721198
2001-06-18,5070.52,5070.52,5070.52,5070.52,TWSE FMTQIK,10202.2,2000-02-17,-0.5029973927192174
2001-06-19,5039.98,5039.98,5039.98,5039.98,TWSE FMTQIK,10202.2,2000-02-17,-0.5059908647154536
2001-06-20,5029.64,5029.64,5029.64,5029.64,TWSE FMTQIK,10202.2,2000-02-17,-0.5070043716061241
2001-06-21,4984.88,4984.88,4984.88,4984.88,TWSE FMTQIK,10202.2,2000-02-17,-0.5113916606222187
2001-06-22,4904.34,4904.34,4904.34,4904.34,TWSE FMTQIK,10202.2,2000-02-17,-0.5192860363451021
2001-06-26,4785.12,4785.12,4785.12,4785.12,TWSE FMTQIK,10202.2,2000-02-17,-0.5309717511909197
2001-06-27,4825.28,4825.28,4825.28,4825.28,TWSE FMTQIK,10202.2,2000-02-17,-0.5270353453176766
2001-06-28,4768.55,4768.55,4768.55,4768.55,TWSE FMTQIK,10202.2,2000-02-17,-0.5325959106859305
2001-06-29,4883.43,4883.43,4883.43,4883.43,TWSE FMTQIK,10202.2,2000-02-17,-0.5213355942835859
2001-07-02,4886.86,4886.86,4886.86,4886.86,TWSE FMTQIK,10202.2,2000-02-17,-0.5209993922879379
2001-07-03,4843.82,4843.82,4843.82,4843.82,TWSE FMTQIK,10202.2,2000-02-17,-0.5252180902158359
2001-07-04,4739.16,4739.16,4739.16,4739.16,TWSE FMTQIK,10202.2,2000-02-17,-0.5354766618964537
2001-07-05,4709.2,4709.2,4709.2,4709.2,TWSE FMTQIK,10202.2,2000-02-17,-0.5384132834094608
2001-07-06,4707.01,4707.01,4707.01,4707.01,TWSE FMTQIK,10202.2,2000-02-17,-0.5386279429926879
2001-07-09,4657.3,4657.3,4657.3,4657.3,TWSE FMTQIK,10202.2,2000-02-17,-0.5435004214777205
2001-07-10,4616.71,4616.71,4616.71,4616.71,TWSE FMTQIK,10202.2,2000-02-17,-0.5474789751230127
2001-07-11,4548.29,4548.29,4548.29,4548.29,TWSE FMTQIK,10202.2,2000-02-17,-0.5541853717825567
2001-07-12,4633.54,4633.54,4633.54,4633.54,TWSE FMTQIK,10202.2,2000-02-17,-0.5458293309286233
2001-07-13,4485.68,4485.68,4485.68,4485.68,TWSE FMTQIK,10202.2,2000-02-17,-0.5603222834290643
2001-07-16,4368.69,4368.69,4368.69,4368.69,TWSE FMTQIK,10202.2,2000-02-17,-0.5717894179686736
2001-07-17,4371.99,4371.99,4371.99,4371.99,TWSE FMTQIK,10202.2,2000-02-17,-0.5714659583227147
2001-07-18,4219.89,4219.89,4219.89,4219.89,TWSE FMTQIK,10202.2,2000-02-17,-0.5863745074591755
2001-07-19,4190.78,4190.78,4190.78,4190.78,TWSE FMTQIK,10202.2,2000-02-17,-0.5892278136088296
2001-07-20,4220.33,4220.33,4220.33,4220.33,TWSE FMTQIK,10202.2,2000-02-17,-0.586331379506381
2001-07-23,4151.93,4151.93,4151.93,4151.93,TWSE FMTQIK,10202.2,2000-02-17,-0.5930358158044343
2001-07-24,4040.77,4040.77,4040.77,4040.77,TWSE FMTQIK,10202.2,2000-02-17,-0.6039315049695164
2001-07-25,4136.39,4136.39,4136.39,4136.39,TWSE FMTQIK,10202.2,2000-02-17,-0.5945590166826763
2001-07-26,4300.41,4300.41,4300.41,4300.41,TWSE FMTQIK,10202.2,2000-02-17,-0.5784820920977829
2001-07-27,4320.59,4320.59,4320.59,4320.59,TWSE FMTQIK,10202.2,2000-02-17,-0.5765040873537081
2001-07-31,4352.98,4352.98,4352.98,4352.98,TWSE FMTQIK,10202.2,2000-02-17,-0.5733292819195861
2001-08-01,4354.52,4354.52,4354.52,4354.52,TWSE FMTQIK,10202.2,2000-02-17,-0.5731783340848052
2001-08-02,4490.19,4490.19,4490.19,4490.19,TWSE FMTQIK,10202.2,2000-02-17,-0.5598802219129209
2001-08-03,4530.68,4530.68,4530.68,4530.68,TWSE FMTQIK,10202.2,2000-02-17,-0.5559114700750818
2001-08-06,4470.73,4470.73,4470.73,4470.73,TWSE FMTQIK,10202.2,2000-02-17,-0.5617876536433319
2001-08-07,4404.0,4404.0,4404.0,4404.0,TWSE FMTQIK,10202.2,2000-02-17,-0.5683283997569152
2001-08-08,4514.1,4514.1,4514.1,4514.1,TWSE FMTQIK,10202.2,2000-02-17,-0.5575366097508381
2001-08-09,4448.52,4448.52,4448.52,4448.52,TWSE FMTQIK,10202.2,2000-02-17,-0.5639646350787084
2001-08-10,4476.91,4476.91,4476.91,4476.91,TWSE FMTQIK,10202.2,2000-02-17,-0.5611819019427182
2001-08-13,4520.76,4520.76,4520.76,4520.76,TWSE FMTQIK,10202.2,2000-02-17,-0.5568838093744486
2001-08-14,4589.6,4589.6,4589.6,4589.6,TWSE FMTQIK,10202.2,2000-02-17,-0.5501362451236007
2001-08-15,4623.11,4623.11,4623.11,4623.11,TWSE FMTQIK,10202.2,2000-02-17,-0.5468516594460019
2001-08-16,4687.33,4687.33,4687.33,4687.33,TWSE FMTQIK,10202.2,2000-02-17,-0.5405569386994962
2001-08-17,4638.36,4638.36,4638.36,4638.36,TWSE FMTQIK,10202.2,2000-02-17,-0.5453568838093745
2001-08-20,4550.36,4550.36,4550.36,4550.36,TWSE FMTQIK,10202.2,2000-02-17,-0.5539824743682735
2001-08-21,4562.73,4562.73,4562.73,4562.73,TWSE FMTQIK,10202.2,2000-02-17,-0.5527699907863011
2001-08-22,4487.52,4487.52,4487.52,4487.52,TWSE FMTQIK,10202.2,2000-02-17,-0.5601419301719237
2001-08-23,4459.76,4459.76,4459.76,4459.76,TWSE FMTQIK,10202.2,2000-02-17,-0.5628629119209583
2001-08-24,4310.32,4310.32,4310.32,4310.32,TWSE FMTQIK,10202.2,2000-02-17,-0.5775107329791613
2001-08-27,4384.55,4384.55,4384.55,4384.55,TWSE FMTQIK,10202.2,2000-02-17,-0.5702348513065809
2001-08-28,4368.38,4368.38,4368.38,4368.38,TWSE FMTQIK,10202.2,2000-02-17,-0.5718198035717786
2001-08-29,4508.69,4508.69,4508.69,4508.69,TWSE FMTQIK,10202.2,2000-02-17,-0.5580668875340613
2001-08-30,4503.86,4503.86,4503.86,4503.86,TWSE FMTQIK,10202.2,2000-02-17,-0.5585403148340555
2001-08-31,4509.44,4509.44,4509.44,4509.44,TWSE FMTQIK,10202.2,2000-02-17,-0.5579933739781616
2001-09-03,4454.77,4454.77,4454.77,4454.77,TWSE FMTQIK,10202.2,2000-02-17,-0.5633520221128776
2001-09-04,4493.53,4493.53,4493.53,4493.53,TWSE FMTQIK,10202.2,2000-02-17,-0.5595528415439808
2001-09-05,4424.91,4424.91,4424.91,4424.91,TWSE FMTQIK,10202.2,2000-02-17,-0.5662788418184314
2001-09-06,4338.26,4338.26,4338.26,4338.26,TWSE FMTQIK,10202.2,2000-02-17,-0.574772107976711
2001-09-07,4302.16,4302.16,4302.16,4302.16,TWSE FMTQIK,10202.2,2000-02-17,-0.5783105604673502
2001-09-10,4289.1,4289.1,4289.1,4289.1,TWSE FMTQIK,10202.2,2000-02-17,-0.5795906765207504
2001-09-11,4176.93,4176.93,4176.93,4176.93,TWSE FMTQIK,10202.2,2000-02-17,-0.5905853639411107
2001-09-13,3952.49,3952.49,3952.49,3952.49,TWSE FMTQIK,10202.2,2000-02-17,-0.6125845405892847
2001-09-14,3774.62,3774.62,3774.62,3774.62,TWSE FMTQIK,10202.2,2000-02-17,-0.6300190155064594
2001-09-19,3781.17,3781.17,3781.17,3781.17,TWSE FMTQIK,10202.2,2000-02-17,-0.6293769971182686
2001-09-20,3698.84,3698.84,3698.84,3698.84,TWSE FMTQIK,10202.2,2000-02-17,-0.637446825194566
2001-09-21,3591.85,3591.85,3591.85,3591.85,TWSE FMTQIK,10202.2,2000-02-17,-0.6479337789888455
2001-09-24,3533.51,3533.51,3533.51,3533.51,TWSE FMTQIK,10202.2,2000-02-17,-0.6536521534570975
2001-09-25,3493.78,3493.78,3493.78,3493.78,TWSE FMTQIK,10202.2,2000-02-17,-0.6575464115582914
2001-09-26,3625.53,3625.53,3625.53,3625.53,TWSE FMTQIK,10202.2,2000-02-17,-0.644632530238576
2001-09-27,3567.63,3567.63,3567.63,3567.63,TWSE FMTQIK,10202.2,2000-02-17,-0.6503077767540335
2001-09-28,3636.94,3636.94,3636.94,3636.94,TWSE FMTQIK,10202.2,2000-02-17,-0.6435141440081551
2001-10-02,3492.12,3492.12,3492.12,3492.12,TWSE FMTQIK,10202.2,2000-02-17,-0.6577091215620161
2001-10-03,3446.26,3446.26,3446.26,3446.26,TWSE FMTQIK,10202.2,2000-02-17,-0.6622042304600968
2001-10-04,3493.66,3493.66,3493.66,3493.66,TWSE FMTQIK,10202.2,2000-02-17,-0.6575581737272354
2001-10-05,3585.46,3585.46,3585.46,3585.46,TWSE FMTQIK,10202.2,2000-02-17,-0.6485601144851111
2001-10-08,3520.35,3520.35,3520.35,3520.35,TWSE FMTQIK,10202.2,2000-02-17,-0.654942071317951
2001-10-09,3618.93,3618.93,3618.93,3618.93,TWSE FMTQIK,10202.2,2000-02-17,-0.6452794495304934
2001-10-11,3789.93,3789.93,3789.93,3789.93,TWSE FMTQIK,10202.2,2000-02-17,-0.62851835878536
2001-10-12,3801.5,3801.5,3801.5,3801.5,TWSE FMTQIK,10202.2,2000-02-17,-0.627384289663014
2001-10-15,3712.82,3712.82,3712.82,3712.82,TWSE FMTQIK,10202.2,2000-02-17,-0.6360765325125953
2001-10-16,3794.86,3794.86,3794.86,3794.86,TWSE FMTQIK,10202.2,2000-02-17,-0.6280351296779126
2001-10-17,3817.13,3817.13,3817.13,3817.13,TWSE FMTQIK,10202.2,2000-02-17,-0.625852267158064
2001-10-18,3811.2,3811.2,3811.2,3811.2,TWSE FMTQIK,10202.2,2000-02-17,-0.6264335143400444
2001-10-19,3845.62,3845.62,3845.62,3845.62,TWSE FMTQIK,10202.2,2000-02-17,-0.6230597322146204
2001-10-22,3900.62,3900.62,3900.62,3900.62,TWSE FMTQIK,10202.2,2000-02-17,-0.6176687381153085
