date,open,high,low,close,source
2013-11-01,8388.18,8388.18,8388.18,8388.18,TWSE FMTQIK
2013-11-04,8354.14,8354.14,8354.14,8354.14,TWSE FMTQIK
2013-11-05,8262.2,8262.2,8262.2,8262.2,TWSE FMTQIK
2013-11-06,8281.97,8281.97,8281.97,8281.97,TWSE FMTQIK
2013-11-07,8283.71,8283.71,8283.71,8283.71,TWSE FMTQIK
2013-11-08,8229.59,8229.59,8229.59,8229.59,TWSE FMTQIK
2013-11-11,8182.56,8182.56,8182.56,8182.56,TWSE FMTQIK
2013-11-12,8195.26,8195.26,8195.26,8195.26,TWSE FMTQIK
2013-11-13,8104.26,8104.26,8104.26,8104.26,TWSE FMTQIK
2013-11-14,8134.91,8134.91,8134.91,8134.91,TWSE FMTQIK
2013-11-15,8177.12,8177.12,8177.12,8177.12,TWSE FMTQIK
2013-11-18,8191.46,8191.46,8191.46,8191.46,TWSE FMTQIK
2013-11-19,8260.21,8260.21,8260.21,8260.21,TWSE FMTQIK
2013-11-20,8204.46,8204.46,8204.46,8204.46,TWSE FMTQIK
2013-11-21,8099.45,8099.45,8099.45,8099.45,TWSE FMTQIK
2013-11-22,8116.78,8116.78,8116.78,8116.78,TWSE FMTQIK
2013-11-25,8187.51,8187.51,8187.51,8187.51,TWSE FMTQIK
2013-11-26,8248.02,8248.02,8248.02,8248.02,TWSE FMTQIK
2013-11-27,8295.88,8295.88,8295.88,8295.88,TWSE FMTQIK
2013-11-28,8362.43,8362.43,8362.43,8362.43,TWSE FMTQIK
2013-11-29,8406.83,8406.83,8406.83,8406.83,TWSE FMTQIK
2013-12-02,8414.61,8414.61,8414.61,8414.61,TWSE FMTQIK
2013-12-03,8392.55,8392.55,8392.55,8392.55,TWSE FMTQIK
2013-12-04,8418.0,8418.0,8418.0,8418.0,TWSE FMTQIK
2013-12-05,8375.54,8375.54,8375.54,8375.54,TWSE FMTQIK
2013-12-06,8367.72,8367.72,8367.72,8367.72,TWSE FMTQIK
2013-12-09,8444.62,8444.62,8444.62,8444.62,TWSE FMTQIK
2013-12-10,8443.39,8443.39,8443.39,8443.39,TWSE FMTQIK
2013-12-11,8433.77,8433.77,8433.77,8433.77,TWSE FMTQIK
2013-12-12,8361.33,8361.33,8361.33,8361.33,TWSE FMTQIK
2013-12-13,8376.94,8376.94,8376.94,8376.94,TWSE FMTQIK
2013-12-16,8313.87,8313.87,8313.87,8313.87,TWSE FMTQIK
2013-12-17,8352.93,8352.93,8352.93,8352.93,TWSE FMTQIK
2013-12-18,8349.04,8349.04,8349.04,8349.04,TWSE FMTQIK
2013-12-19,8407.4,8407.4,8407.4,8407.4,TWSE FMTQIK
2013-12-20,8408.53,8408.53,8408.53,8408.53,TWSE FMTQIK
2013-12-23,8456.46,8456.46,8456.46,8456.46,TWSE FMTQIK
2013-12-24,8450.49,8450.49,8450.49,8450.49,TWSE FMTQIK
2013-12-25,8467.76,8467.76,8467.76,8467.76,TWSE FMTQIK
2013-12-26,8485.89,8485.89,8485.89,8485.89,TWSE FMTQIK
2013-12-27,8535.04,8535.04,8535.04,8535.04,TWSE FMTQIK
2013-12-30,8623.43,8623.43,8623.43,8623.43,TWSE FMTQIK
2013-12-31,8611.51,8611.51,8611.51,8611.51,TWSE FMTQIK
2014-01-02,8612.54,8612.54,8612.54,8612.54,TWSE FMTQIK
2014-01-03,8546.54,8546.54,8546.54,8546.54,TWSE FMTQIK
2014-01-06,8500.01,8500.01,8500.01,8500.01,TWSE FMTQIK
2014-01-07,8512.3,8512.3,8512.3,8512.3,TWSE FMTQIK
2014-01-08,8556.01,8556.01,8556.01,8556.01,TWSE FMTQIK
2014-01-09,8514.68,8514.68,8514.68,8514.68,TWSE FMTQIK
2014-01-10,8529.35,8529.35,8529.35,8529.35,TWSE FMTQIK
2014-01-13,8566.2,8566.2,8566.2,8566.2,TWSE FMTQIK
2014-01-14,8548.14,8548.14,8548.14,8548.14,TWSE FMTQIK
2014-01-15,8602.55,8602.55,8602.55,8602.55,TWSE FMTQIK
2014-01-16,8612.11,8612.11,8612.11,8612.11,TWSE FMTQIK
2014-01-17,8596.0,8596.0,8596.0,8596.0,TWSE FMTQIK
2014-01-20,8621.56,8621.56,8621.56,8621.56,TWSE FMTQIK
2014-01-21,8599.9,8599.9,8599.9,8599.9,TWSE FMTQIK
2014-01-22,8625.3,8625.3,8625.3,8625.3,TWSE FMTQIK
2014-01-23,8595.1,8595.1,8595.1,8595.1,TWSE FMTQIK
2014-01-24,8598.31,8598.31,8598.31,8598.31,TWSE FMTQIK
2014-01-27,8462.57,8462.57,8462.57,8462.57,TWSE FMTQIK
2014-02-05,8264.48,8264.48,8264.48,8264.48,TWSE FMTQIK
2014-02-06,8311.01,8311.01,8311.01,8311.01,TWSE FMTQIK
2014-02-07,8387.35,8387.35,8387.35,8387.35,TWSE FMTQIK
2014-02-10,8391.95,8391.95,8391.95,8391.95,TWSE FMTQIK
2014-02-11,8430.56,8430.56,8430.56,8430.56,TWSE FMTQIK
2014-02-12,8510.87,8510.87,8510.87,8510.87,TWSE FMTQIK
2014-02-13,8467.7,8467.7,8467.7,8467.7,TWSE FMTQIK
2014-02-14,8513.68,8513.68,8513.68,8513.68,TWSE FMTQIK
2014-02-17,8519.55,8519.55,8519.55,8519.55,TWSE FMTQIK
2014-02-18,8556.23,8556.23,8556.23,8556.23,TWSE FMTQIK
2014-02-19,8577.01,8577.01,8577.01,8577.01,TWSE FMTQIK
2014-02-20,8524.62,8524.62,8524.62,8524.62,TWSE FMTQIK
2014-02-21,8601.86,8601.86,8601.86,8601.86,TWSE FMTQIK
2014-02-24,8560.61,8560.61,8560.61,8560.61,TWSE FMTQIK
2014-02-25,8575.62,8575.62,8575.62,8575.62,TWSE FMTQIK
2014-02-26,8600.86,8600.86,8600.86,8600.86,TWSE FMTQIK
2014-02-27,8639.58,8639.58,8639.58,8639.58,TWSE FMTQIK
2014-03-03,8601.98,8601.98,8601.98,8601.98,TWSE FMTQIK
2014-03-04,8554.54,8554.54,8554.54,8554.54,TWSE FMTQIK
2014-03-05,8632.93,8632.93,8632.93,8632.93,TWSE FMTQIK
2014-03-06,8713.79,8713.79,8713.79,8713.79,TWSE FMTQIK
2014-03-07,8713.96,8713.96,8713.96,8713.96,TWSE FMTQIK
2014-03-10,8665.24,8665.24,8665.24,8665.24,TWSE FMTQIK
2014-03-11,8702.33,8702.33,8702.33,8702.33,TWSE FMTQIK
2014-03-12,8684.73,8684.73,8684.73,8684.73,TWSE FMTQIK
2014-03-13,8747.79,8747.79,8747.79,8747.79,TWSE FMTQIK
2014-03-14,8687.63,8687.63,8687.63,8687.63,TWSE FMTQIK
2014-03-17,8700.1,8700.1,8700.1,8700.1,TWSE FMTQIK
2014-03-18,8731.94,8731.94,8731.94,8731.94,TWSE FMTQIK
2014-03-19,8689.46,8689.46,8689.46,8689.46,TWSE FMTQIK
2014-03-20,8597.33,8597.33,8597.33,8597.33,TWSE FMTQIK
2014-03-21,8577.17,8577.17,8577.17,8577.17,TWSE FMTQIK
2014-03-24,8605.38,8605.38,8605.38,8605.38,TWSE FMTQIK
2014-03-25,8689.3,8689.3,8689.3,8689.3,TWSE FMTQIK
2014-03-26,8737.27,8737.27,8737.27,8737.27,TWSE FMTQIK
2014-03-27,8779.57,8779.57,8779.57,8779.57,TWSE FMTQIK
2014-03-28,8774.64,8774.64,8774.64,8774.64,TWSE FMTQIK
2014-03-31,8849.28,8849.28,8849.28,8849.28,TWSE FMTQIK
2014-04-01,8873.15,8873.15,8873.15,8873.15,TWSE FMTQIK
2014-04-02,8905.45,8905.45,8905.45,8905.45,TWSE FMTQIK
2014-04-03,8888.54,8888.54,8888.54,8888.54,TWSE FMTQIK
2014-04-07,8876.44,8876.44,8876.44,8876.44,TWSE FMTQIK
2014-04-08,8888.25,8888.25,8888.25,8888.25,TWSE FMTQIK
2014-04-09,8930.57,8930.57,8930.57,8930.57,TWSE FMTQIK
2014-04-10,8948.1,8948.1,8948.1,8948.1,TWSE FMTQIK
2014-04-11,8908.05,8908.05,8908.05,8908.05,TWSE FMTQIK
2014-04-14,8857.42,8857.42,8857.42,8857.42,TWSE FMTQIK
2014-04-15,8916.71,8916.71,8916.71,8916.71,TWSE FMTQIK
2014-04-16,8923.82,8923.82,8923.82,8923.82,TWSE FMTQIK
2014-04-17,8944.16,8944.16,8944.16,8944.16,TWSE FMTQIK
2014-04-18,8966.66,8966.66,8966.66,8966.66,TWSE FMTQIK
2014-04-21,8951.19,8951.19,8951.19,8951.19,TWSE FMTQIK
2014-04-22,8974.71,8974.71,8974.71,8974.71,TWSE FMTQIK
2014-04-23,8956.92,8956.92,8956.92,8956.92,TWSE FMTQIK
2014-04-24,8945.45,8945.45,8945.45,8945.45,TWSE FMTQIK
2014-04-25,8774.12,8774.12,8774.12,8774.12,TWSE FMTQIK
2014-04-28,8809.71,8809.71,8809.71,8809.71,TWSE FMTQIK
2014-04-29,8872.11,8872.11,8872.11,8872.11,TWSE FMTQIK
2014-04-30,8791.44,8791.44,8791.44,8791.44,TWSE FMTQIK
2014-05-02,8867.32,8867.32,8867.32,8867.32,TWSE FMTQIK
2014-05-05,8870.43,8870.43,8870.43,8870.43,TWSE FMTQIK
2014-05-06,8912.39,8912.39,8912.39,8912.39,TWSE FMTQIK
2014-05-07,8893.22,8893.22,8893.22,8893.22,TWSE FMTQIK
2014-05-08,8930.9,8930.9,8930.9,8930.9,TWSE FMTQIK
2014-05-09,8889.69,8889.69,8889.69,8889.69,TWSE FMTQIK
2014-05-12,8808.61,8808.61,8808.61,8808.61,TWSE FMTQIK
2014-05-13,8817.94,8817.94,8817.94,8817.94,TWSE FMTQIK
2014-05-14,8875.16,8875.16,8875.16,8875.16,TWSE FMTQIK
2014-05-15,8880.65,8880.65,8880.65,8880.65,TWSE FMTQIK
2014-05-16,8888.45,8888.45,8888.45,8888.45,TWSE FMTQIK
2014-05-19,8899.9,8899.9,8899.9,8899.9,TWSE FMTQIK
2014-05-20,8887.79,8887.79,8887.79,8887.79,TWSE FMTQIK
2014-05-21,8862.42,8862.42,8862.42,8862.42,TWSE FMTQIK
2014-05-22,8969.63,8969.63,8969.63,8969.63,TWSE FMTQIK
2014-05-23,9008.22,9008.22,9008.22,9008.22,TWSE FMTQIK
2014-05-26,9036.12,9036.12,9036.12,9036.12,TWSE FMTQIK
2014-05-27,9055.29,9055.29,9055.29,9055.29,TWSE FMTQIK
2014-05-28,9121.71,9121.71,9121.71,9121.71,TWSE FMTQIK
2014-05-29,9109.0,9109.0,9109.0,9109.0,TWSE FMTQIK
2014-05-30,9075.91,9075.91,9075.91,9075.91,TWSE FMTQIK
2014-06-03,9123.46,9123.46,9123.46,9123.46,TWSE FMTQIK
2014-06-04,9119.96,9119.96,9119.96,9119.96,TWSE FMTQIK
2014-06-05,9140.72,9140.72,9140.72,9140.72,TWSE FMTQIK
2014-06-06,9134.46,9134.46,9134.46,9134.46,TWSE FMTQIK
2014-06-09,9162.74,9162.74,9162.74,9162.74,TWSE FMTQIK
2014-06-10,9222.37,9222.37,9222.37,9222.37,TWSE FMTQIK
2014-06-11,9229.8,9229.8,9229.8,9229.8,TWSE FMTQIK
2014-06-12,9204.65,9204.65,9204.65,9204.65,TWSE FMTQIK
2014-06-13,9196.39,9196.39,9196.39,9196.39,TWSE FMTQIK
2014-06-16,9202.93,9202.93,9202.93,9202.93,TWSE FMTQIK
2014-06-17,9240.6,9240.6,9240.6,9240.6,TWSE FMTQIK
2014-06-18,9279.93,9279.93,9279.93,9279.93,TWSE FMTQIK
2014-06-19,9316.81,9316.81,9316.81,9316.81,TWSE FMTQIK
2014-06-20,9273.79,9273.79,9273.79,9273.79,TWSE FMTQIK
2014-06-23,9228.35,9228.35,9228.35,9228.35,TWSE FMTQIK
2014-06-24,9246.2,9246.2,9246.2,9246.2,TWSE FMTQIK
2014-06-25,9242.16,9242.16,9242.16,9242.16,TWSE FMTQIK
2014-06-26,9320.94,9320.94,9320.94,9320.94,TWSE FMTQIK
2014-06-27,9306.83,9306.83,9306.83,9306.83,TWSE FMTQIK
2014-06-30,9393.07,9393.07,9393.07,9393.07,TWSE FMTQIK
2014-07-01,9441.92,9441.92,9441.92,9441.92,TWSE FMTQIK
2014-07-02,9484.96,9484.96,9484.96,9484.96,TWSE FMTQIK
2014-07-03,9526.23,9526.23,9526.23,9526.23,TWSE FMTQIK
2014-07-04,9510.05,9510.05,9510.05,9510.05,TWSE FMTQIK
2014-07-07,9520.2,9520.2,9520.2,9520.2,TWSE FMTQIK
2014-07-08,9530.98,9530.98,9530.98,9530.98,TWSE FMTQIK
2014-07-09,9489.98,9489.98,9489.98,9489.98,TWSE FMTQIK
2014-07-10,9565.12,9565.12,9565.12,9565.12,TWSE FMTQIK
2014-07-11,9495.84,9495.84,9495.84,9495.84,TWSE FMTQIK
2014-07-14,9520.3,9520.3,9520.3,9520.3,TWSE FMTQIK
2014-07-15,9569.17,9569.17,9569.17,9569.17,TWSE FMTQIK
2014-07-16,9484.73,9484.73,9484.73,9484.73,TWSE FMTQIK
2014-07-17,9408.24,9408.24,9408.24,9408.24,TWSE FMTQIK
2014-07-18,9400.97,9400.97,9400.97,9400.97,TWSE FMTQIK
2014-07-21,9440.97,9440.97,9440.97,9440.97,TWSE FMTQIK
2014-07-22,9499.36,9499.36,9499.36,9499.36,TWSE FMTQIK
2014-07-24,9527.54,9527.54,9527.54,9527.54,TWSE FMTQIK
2014-07-25,9439.29,9439.29,9439.29,9439.29,TWSE FMTQIK
2014-07-28,9420.18,9420.18,9420.18,9420.18,TWSE FMTQIK
2014-07-29,9391.88,9391.88,9391.88,9391.88,TWSE FMTQIK
2014-07-30,9447.02,9447.02,9447.02,9447.02,TWSE FMTQIK
2014-07-31,9315.85,9315.85,9315.85,9315.85,TWSE FMTQIK
2014-08-01,9266.51,9266.51,9266.51,9266.51,TWSE FMTQIK
2014-08-04,9330.19,9330.19,9330.19,9330.19,TWSE FMTQIK
2014-08-05,9141.44,9141.44,9141.44,9141.44,TWSE FMTQIK
2014-08-06,9143.97,9143.97,9143.97,9143.97,TWSE FMTQIK
2014-08-07,9131.44,9131.44,9131.44,9131.44,TWSE FMTQIK
2014-08-08,9085.96,9085.96,9085.96,9085.96,TWSE FMTQIK
2014-08-11,9172.91,9172.91,9172.91,9172.91,TWSE FMTQIK
2014-08-12,9163.12,9163.12,9163.12,9163.12,TWSE FMTQIK
2014-08-13,9231.31,9231.31,9231.31,9231.31,TWSE FMTQIK
2014-08-14,9230.61,9230.61,9230.61,9230.61,TWSE FMTQIK
2014-08-15,9206.81,9206.81,9206.81,9206.81,TWSE FMTQIK
2014-08-18,9141.31,9141.31,9141.31,9141.31,TWSE FMTQIK
2014-08-19,9243.78,9243.78,9243.78,9243.78,TWSE FMTQIK
2014-08-20,9288.05,9288.05,9288.05,9288.05,TWSE FMTQIK
2014-08-21,9253.38,9253.38,9253.38,9253.38,TWSE FMTQIK
2014-08-22,9380.1,9380.1,9380.1,9380.1,TWSE FMTQIK
2014-08-25,9390.62,9390.62,9390.62,9390.62,TWSE FMTQIK
2014-08-26,9393.96,9393.96,9393.96,9393.96,TWSE FMTQIK
2014-08-27,9485.59,9485.59,9485.59,9485.59,TWSE FMTQIK
2014-08-28,9478.37,9478.37,9478.37,9478.37,TWSE FMTQIK
2014-08-29,9436.27,9436.27,9436.27,9436.27,TWSE FMTQIK
2014-09-01,9513.06,9513.06,9513.06,9513.06,TWSE FMTQIK
2014-09-02,9399.72,9399.72,9399.72,9399.72,TWSE FMTQIK
2014-09-03,9450.35,9450.35,9450.35,9450.35,TWSE FMTQIK
2014-09-04,9428.89,9428.89,9428.89,9428.89,TWSE FMTQIK
2014-09-05,9407.94,9407.94,9407.94,9407.94,TWSE FMTQIK
2014-09-09,9434.77,9434.77,9434.77,9434.77,TWSE FMTQIK
2014-09-10,9357.61,9357.61,9357.61,9357.61,TWSE FMTQIK
2014-09-11,9322.95,9322.95,9322.95,9322.95,TWSE FMTQIK
2014-09-12,9223.18,9223.18,9223.18,9223.18,TWSE FMTQIK
2014-09-15,9217.46,9217.46,9217.46,9217.46,TWSE FMTQIK
2014-09-16,9133.4,9133.4,9133.4,9133.4,TWSE FMTQIK
2014-09-17,9195.17,9195.17,9195.17,9195.17,TWSE FMTQIK
2014-09-18,9237.03,9237.03,9237.03,9237.03,TWSE FMTQIK
2014-09-19,9240.45,9240.45,9240.45,9240.45,TWSE FMTQIK
2014-09-22,9134.65,9134.65,9134.65,9134.65,TWSE FMTQIK
2014-09-23,9084.9,9084.9,9084.9,9084.9,TWSE FMTQIK
2014-09-24,9098.49,9098.49,9098.49,9098.49,TWSE FMTQIK
2014-09-25,9011.59,9011.59,9011.59,9011.59,TWSE FMTQIK
2014-09-26,8989.82,8989.82,8989.82,8989.82,TWSE FMTQIK
2014-09-29,8960.76,8960.76,8960.76,8960.76,TWSE FMTQIK
2014-09-30,8966.92,8966.92,8966.92,8966.92,TWSE FMTQIK
2014-10-01,8990.26,8990.26,8990.26,8990.26,TWSE FMTQIK
2014-10-02,8975.19,8975.19,8975.19,8975.19,TWSE FMTQIK
2014-10-03,9106.28,9106.28,9106.28,9106.28,TWSE FMTQIK
2014-10-06,9095.14,9095.14,9095.14,9095.14,TWSE FMTQIK
2014-10-07,9040.81,9040.81,9040.81,9040.81,TWSE FMTQIK
2014-10-08,8955.18,8955.18,8955.18,8955.18,TWSE FMTQIK
2014-10-09,8966.44,8966.44,8966.44,8966.44,TWSE FMTQIK
2014-10-13,8711.39,8711.39,8711.39,8711.39,TWSE FMTQIK
2014-10-14,8768.39,8768.39,8768.39,8768.39,TWSE FMTQIK
2014-10-15,8655.51,8655.51,8655.51,8655.51,TWSE FMTQIK
2014-10-16,8633.69,8633.69,8633.69,8633.69,TWSE FMTQIK
2014-10-17,8512.88,8512.88,8512.88,8512.88,TWSE FMTQIK
2014-10-20,8663.14,8663.14,8663.14,8663.14,TWSE FMTQIK
2014-10-21,8654.64,8654.64,8654.64,8654.64,TWSE FMTQIK
2014-10-22,8748.83,8748.83,8748.83,8748.83,TWSE FMTQIK
2014-10-23,8731.07,8731.07,8731.07,8731.07,TWSE FMTQIK
2014-10-24,8646.01,8646.01,8646.01,8646.01,TWSE FMTQIK
2014-10-27,8627.78,8627.78,8627.78,8627.78,TWSE FMTQIK
2014-10-28,8773.55,8773.55,8773.55,8773.55,TWSE FMTQIK
2014-10-29,8903.68,8903.68,8903.68,8903.68,TWSE FMTQIK
2014-10-30,8888.07,8888.07,8888.07,8888.07,TWSE FMTQIK
2014-10-31,8974.76,8974.76,8974.76,8974.76,TWSE FMTQIK
2014-11-03,9004.86,9004.86,9004.86,9004.86,TWSE FMTQIK
2014-11-04,8989.18,8989.18,8989.18,8989.18,TWSE FMTQIK
2014-11-05,8962.6,8962.6,8962.6,8962.6,TWSE FMTQIK
2014-11-06,8891.02,8891.02,8891.02,8891.02,TWSE FMTQIK
2014-11-07,8912.62,8912.62,8912.62,8912.62,TWSE FMTQIK
2014-11-10,9049.98,9049.98,9049.98,9049.98,TWSE FMTQIK
2014-11-11,9034.14,9034.14,9034.14,9034.14,TWSE FMTQIK
2014-11-12,8918.95,8918.95,8918.95,8918.95,TWSE FMTQIK
2014-11-13,8980.67,8980.67,8980.67,8980.67,TWSE FMTQIK
2014-11-14,8982.88,8982.88,8982.88,8982.88,TWSE FMTQIK
2014-11-17,8884.39,8884.39,8884.39,8884.39,TWSE FMTQIK
2014-11-18,8859.07,8859.07,8859.07,8859.07,TWSE FMTQIK
2014-11-19,8963.24,8963.24,8963.24,8963.24,TWSE FMTQIK
2014-11-20,9078.87,9078.87,9078.87,9078.87,TWSE FMTQIK
2014-11-21,9091.53,9091.53,9091.53,9091.53,TWSE FMTQIK
2014-11-24,9122.33,9122.33,9122.33,9122.33,TWSE FMTQIK
2014-11-25,9116.24,9116.24,9116.24,9116.24,TWSE FMTQIK
2014-11-26,9122.39,9122.39,9122.39,9122.39,TWSE FMTQIK
2014-11-27,9165.31,9165.31,9165.31,9165.31,TWSE FMTQIK
2014-11-28,9187.15,9187.15,9187.15,9187.15,TWSE FMTQIK
2014-12-01,9117.71,9117.71,9117.71,9117.71,TWSE FMTQIK
2014-12-02,9034.79,9034.79,9034.79,9034.79,TWSE FMTQIK
2014-12-03,9175.26,9175.26,9175.26,9175.26,TWSE FMTQIK
2014-12-04,9225.11,9225.11,9225.11,9225.11,TWSE FMTQIK
2014-12-05,9206.57,9206.57,9206.57,9206.57,TWSE FMTQIK
2014-12-08,9187.29,9187.29,9187.29,9187.29,TWSE FMTQIK
2014-12-09,9128.9,9128.9,9128.9,9128.9,TWSE FMTQIK
2014-12-10,9032.16,9032.16,9032.16,9032.16,TWSE FMTQIK
2014-12-11,9013.07,9013.07,9013.07,9013.07,TWSE FMTQIK
2014-12-12,9027.33,9027.33,9027.33,9027.33,TWSE FMTQIK
2014-12-15,8985.63,8985.63,8985.63,8985.63,TWSE FMTQIK
2014-12-16,8950.91,8950.91,8950.91,8950.91,TWSE FMTQIK
2014-12-17,8828.36,8828.36,8828.36,8828.36,TWSE FMTQIK
2014-12-18,8878.63,8878.63,8878.63,8878.63,TWSE FMTQIK
2014-12-19,8999.52,8999.52,8999.52,8999.52,TWSE FMTQIK
2014-12-22,9095.0,9095.0,9095.0,9095.0,TWSE FMTQIK
2014-12-23,9097.71,9097.71,9097.71,9097.71,TWSE FMTQIK
2014-12-24,9186.18,9186.18,9186.18,9186.18,TWSE FMTQIK
2014-12-25,9158.7,9158.7,9158.7,9158.7,TWSE FMTQIK
2014-12-26,9214.07,9214.07,9214.07,9214.07,TWSE FMTQIK
2014-12-27,9218.5,9218.5,9218.5,9218.5,TWSE FMTQIK
2014-12-29,9286.28,9286.28,9286.28,9286.28,TWSE FMTQIK
2014-12-30,9268.43,9268.43,9268.43,9268.43,TWSE FMTQIK
2014-12-31,9307.26,9307.26,9307.26,9307.26,TWSE FMTQIK
2015-01-05,9274.11,9274.11,9274.11,9274.11,TWSE FMTQIK
2015-01-06,9048.34,9048.34,9048.34,9048.34,TWSE FMTQIK
2015-01-07,9080.09,9080.09,9080.09,9080.09,TWSE FMTQIK
2015-01-08,9238.03,9238.03,9238.03,9238.03,TWSE FMTQIK
2015-01-09,9215.58,9215.58,9215.58,9215.58,TWSE FMTQIK
2015-01-12,9178.3,9178.3,9178.3,9178.3,TWSE FMTQIK
2015-01-13,9231.8,9231.8,9231.8,9231.8,TWSE FMTQIK
2015-01-14,9180.23,9180.23,9180.23,9180.23,TWSE FMTQIK
2015-01-15,9165.09,9165.09,9165.09,9165.09,TWSE FMTQIK
2015-01-16,9138.29,9138.29,9138.29,9138.29,TWSE FMTQIK
2015-01-19,9174.06,9174.06,9174.06,9174.06,TWSE FMTQIK
2015-01-20,9251.69,9251.69,9251.69,9251.69,TWSE FMTQIK
2015-01-21,9319.71,9319.71,9319.71,9319.71,TWSE FMTQIK
2015-01-22,9369.51,9369.51,9369.51,9369.51,TWSE FMTQIK
2015-01-23,9470.94,9470.94,9470.94,9470.94,TWSE FMTQIK
2015-01-26,9477.67,9477.67,9477.67,9477.67,TWSE FMTQIK
2015-01-27,9521.59,9521.59,9521.59,9521.59,TWSE FMTQIK
2015-01-28,9510.92,9510.92,9510.92,9510.92,TWSE FMTQIK
2015-01-29,9426.9,9426.9,9426.9,9426.9,TWSE FMTQIK
2015-01-30,9361.91,9361.91,9361.91,9361.91,TWSE FMTQIK
2015-02-02,9386.99,9386.99,9386.99,9386.99,TWSE FMTQIK
2015-02-03,9448.73,9448.73,9448.73,9448.73,TWSE FMTQIK
2015-02-04,9513.92,9513.92,9513.92,9513.92,TWSE FMTQIK
2015-02-05,9512.05,9512.05,9512.05,9512.05,TWSE FMTQIK
2015-02-06,9456.18,9456.18,9456.18,9456.18,TWSE FMTQIK
2015-02-09,9421.5,9421.5,9421.5,9421.5,TWSE FMTQIK
2015-02-10,9393.7,9393.7,9393.7,9393.7,TWSE FMTQIK
2015-02-11,9462.22,9462.22,9462.22,9462.22,TWSE FMTQIK
2015-02-12,9496.31,9496.31,9496.31,9496.31,TWSE FMTQIK
2015-02-13,9529.51,9529.51,9529.51,9529.51,TWSE FMTQIK
2015-02-24,9629.37,9629.37,9629.37,9629.37,TWSE FMTQIK
2015-02-25,9699.54,9699.54,9699.54,9699.54,TWSE FMTQIK
2015-02-26,9622.1,9622.1,9622.1,9622.1,TWSE FMTQIK
2015-03-02,9601.36,9601.36,9601.36,9601.36,TWSE FMTQIK
2015-03-03,9605.77,9605.77,9605.77,9605.77,TWSE FMTQIK
2015-03-04,9621.73,9621.73,9621.73,9621.73,TWSE FMTQIK
2015-03-05,9595.09,9595.09,9595.09,9595.09,TWSE FMTQIK
2015-03-06,9645.77,9645.77,9645.77,9645.77,TWSE FMTQIK
2015-03-09,9562.98,9562.98,9562.98,9562.98,TWSE FMTQIK
2015-03-10,9536.53,9536.53,9536.53,9536.53,TWSE FMTQIK
2015-03-11,9523.18,9523.18,9523.18,9523.18,TWSE FMTQIK
2015-03-12,9596.0,9596.0,9596.0,9596.0,TWSE FMTQIK
2015-03-13,9579.35,9579.35,9579.35,9579.35,TWSE FMTQIK
2015-03-16,9512.91,9512.91,9512.91,9512.91,TWSE FMTQIK
2015-03-17,9539.44,9539.44,9539.44,9539.44,TWSE FMTQIK
2015-03-18,9653.43,9653.43,9653.43,9653.43,TWSE FMTQIK
2015-03-19,9736.73,9736.73,9736.73,9736.73,TWSE FMTQIK
2015-03-20,9749.69,9749.69,9749.69,9749.69,TWSE FMTQIK
2015-03-23,9758.09,9758.09,9758.09,9758.09,TWSE FMTQIK
2015-03-24,9731.66,9731.66,9731.66,9731.66,TWSE FMTQIK
2015-03-25,9667.83,9667.83,9667.83,9667.83,TWSE FMTQIK
2015-03-26,9619.12,9619.12,9619.12,9619.12,TWSE FMTQIK
2015-03-27,9503.72,9503.72,9503.72,9503.72,TWSE FMTQIK
2015-03-30,9521.87,9521.87,9521.87,9521.87,TWSE FMTQIK
2015-03-31,9586.44,9586.44,9586.44,9586.44,TWSE FMTQIK
2015-04-01,9507.66,9507.66,9507.66,9507.66,TWSE FMTQIK
2015-04-02,9600.32,9600.32,9600.32,9600.32,TWSE FMTQIK
2015-04-07,9641.9,9641.9,9641.9,9641.9,TWSE FMTQIK
2015-04-08,9571.97,9571.97,9571.97,9571.97,TWSE FMTQIK
2015-04-09,9568.04,9568.04,9568.04,9568.04,TWSE FMTQIK
2015-04-10,9617.7,9617.7,9617.7,9617.7,TWSE FMTQIK
2015-04-13,9666.52,9666.52,9666.52,9666.52,TWSE FMTQIK
2015-04-14,9642.22,9642.22,9642.22,9642.22,TWSE FMTQIK
2015-04-15,9540.06,9540.06,9540.06,9540.06,TWSE FMTQIK
2015-04-16,9656.87,9656.87,9656.87,9656.87,TWSE FMTQIK
2015-04-17,9570.93,9570.93,9570.93,9570.93,TWSE FMTQIK
2015-04-20,9552.85,9552.85,9552.85,9552.85,TWSE FMTQIK
2015-04-21,9533.98,9533.98,9533.98,9533.98,TWSE FMTQIK
2015-04-22,9613.0,9613.0,9613.0,9613.0,TWSE FMTQIK
2015-04-23,9797.49,9797.49,9797.49,9797.49,TWSE FMTQIK
2015-04-24,9913.28,9913.28,9913.28,9913.28,TWSE FMTQIK
2015-04-27,9973.12,9973.12,9973.12,9973.12,TWSE FMTQIK
2015-04-28,9956.83,9956.83,9956.83,9956.83,TWSE FMTQIK
2015-04-29,9853.83,9853.83,9853.83,9853.83,TWSE FMTQIK
2015-04-30,9820.05,9820.05,9820.05,9820.05,TWSE FMTQIK
2015-05-04,9845.04,9845.04,9845.04,9845.04,TWSE FMTQIK
2015-05-05,9820.13,9820.13,9820.13,9820.13,TWSE FMTQIK
